AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101031	DHoff_Title	Dr. David Hoff	데이비드 호프 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101092	DHoff_Subtitle	Generalist	다재다능
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101194	DHoff_Sections_Index0_SectionText	Trained in biology, Dr. Hoff drifted into high-energy physics via the study of bio-quantum effects.\r\n\r\nWith a research bakground in everything from cognitive evolution to neutrino detection, he is one of GATE's true generalists. Like many of his ilk, he requires near constant oversight to ensure he is not distracted from his ostensible goals.	생물학을 수련했던 호프 박사는 생체 양자 효과를 연구하며 고에너지 물리학 분야로 발을 들였다.\r\n\r\n인지 진화부터 중성미자 탐지까지 다양한 연구 배경을 가진 그는, GATE의 다재다능한 인원 중 하나다. 그와 비슷한 부류의 사람들처럼, 그가 표면적인 목적으로부터 벗어나지 않도록 끊임없는 감독이 필요하다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101658	KMuir_Title	Kylie Muir	카일리 뮤어
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101715	KMuir_Subtitle	Experimental Subject	실험 대상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	101827	KMuir_Sections_Index0_SectionText	Kylie Muir was recruited by Dr. Stewart Wakeman from [REDACTED] where she was being treated for lymphatic cancer. To escape death, she submitted to an experimental 'hosting' procedure, whereby her consciousness would be stored in digital format.\r\n\r\nThe procedure was interrupted by the Order invasion of the GATE Cascade Research Facility, and disappearance of Dr. Wakeman.	카일리 뮤어는 림프암 치료를 받고 있던 [검열됨]에서 스튜워트 웨이크먼 박사에 의해 모집되었다. 죽음을 피하기 위해 그녀는 실험적 "호스팅" 절차에 동의했고, 이를 통해 그녀의 의식은 디지털 형식으로 저장되었다.\r\n\r\n해당 절차는 GATE 캐스케이드 연구 시설에 대한 교단의 침입과 웨이크먼 박사의 실종으로 인해 중지되었다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	102326	Weather_Fog_Title	Fog Phenomenon	안개 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	102393	Weather_Fog_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	102498	Weather_Fog_Sections_Index0_SectionText	Generally contained to Flathill and its surrounding area, the 'fog' phenomenon associated with Anteverse I occasionally leaks into the GATE Cascade Research Facility via open primary perforations.\r\n\r\nWhile the fog phenomenon is a harmless water vapor with no known ill-effects on those exposed to it, GATE researchers believe it emanates directly from entities (e.g. IS-0064) and the atmospheres of all known locations in Anteverse I.\r\n\r\nDr. Stern has theorized a hypothetical "mass micro-perforation event" could cause large influxes of this fog. Therefore, the fog's presence in the Facility, even briefly, may indicate a more significant containment concern.\r\n\r\nAs a precaution, GATE staff have installed a rapid ventilation override switch in Silo 3, which can help resolve a Fog Event sooner, though it's not entirely clear what the effect might be on the surface.	일반적으로 플랫힐과 그 주변만 일어나는 일명 '안개' 현상은 안테버스 I과 연관되어 있으며, 가끔 GATE 캐스케이드 연구 시설의 주요 천공을 통해 유출되기도 한다.\r\n\r\n안개 현상은 인체에 해를 끼치지 않는 일반적인 수증기이며, GATE 연구원들은 개체(e.g. IS-0064)와 안테버스 I의 대기에서 직접 분출되고 있다고 생각한다.\r\n\r\n스턴 박사는 '대규모 미세 천공'이 라는 가설을 통해 안개가 유입된다는 이론을 제시했다. 따라서 시설 내의 안개가 짧은 시간이더라도 존재한다는 것은 중요한 격리 문제를 나타낼 수도 있다.\r\n\r\n예방 조치를 위해, GATE 직원은 사일로 3에 안개 현상을 빨리 해결하는데 도움을 주는 신속 환기 스위치를 설치했으나, 빠져나간 밖에서 일어날 영향은 알 수 없다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	103493	Weather_Rad_Title	Radiation Leak	방사선 유출
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	103560	Weather_Rad_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	103665	Weather_Rad_Sections_Index0_SectionText	Following the introduction of fusion reactor testing in the Plant sector of the Cascade Research Facility, GATE installed sensitive radiation detection apparatus, heavy duty air scrubbers and ventilation. Radiation 'events' are an ever-present health risk, but as long as the reactors remain stable, the danger remains low.\r\n\r\nRecent revisions to the Gate Immurement Security Protocols (GISP) noted, however, that on-site perforation experiments will elevate this risk considerably if not carefully controlled.\r\n\r\nAs such, GISP stipulates Level 2 hazard-wear and frequent iodine supplements for all staff working in the vicinity of these reactors. Internal GATE researchers are also exploring other ingestible substances to mitigate radiation effects.\r\n\r\nAs a precaution, GATE technicians have installed a Rapid Ventilation switch in the Manufacturing West Shipping Control Tower, which may help clear the effects of a Radiation Leak Event. It is the GATE Safety Committee's understanding that this would have a negligible impact on surface wildlife over the next 10 years.	캐스케이드 연구 시설 수력발전소 안에 핵융합 반응로 테스트가 도입된 이후, GATE는 정확한 방사선 측정 장비, 고성능 공기 정화기 및 환풍 시스템을 설치했다. 방사선 '사고'는 항상 일어날 수 있지만, 반응로가 정상인 이상 그 가능성은 낮다.\r\n\r\n그러나 최근 개정된 Gate 수용 보안 절차(GISP)에 따르면, 현장 천공 실험이 신중하게 제어되지 않을 경우 위험을 상당히 증가시킬 수 있다고 한다.\r\n\r\n따라서 GISP는 이러한 반응로 근처에서 작업하는 모든 직원에게 레벨 2 보호의 착용 및 잦은 요오드 정제 섭취를 규정하고있다. 또한 GATE 내부 연구원들은 방사선 영향을 완하하기 위한 다른 섭취물도 연구 중이다.\r\n\r\n예방 조치를 위해 GATE 기술자들은 신속 환기 스위치를 제조 구역 서쪽 물류 배송지 관제탑에 설치했다. 방사능 유출 시 영향을 제거하는데 도움을 줄 수 있을 것이다. GATE 안전 경영위원회는 해당 장치가 향후 10년 동안 야생 동물에게 미치는 영향이 미비하다고 판단한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	104867	Weather_Spores_Title	Airborne Spores	포자 확산
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	104938	Weather_Spores_Subtitle	Weather	기상 현상
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	105046	Weather_Spores_Sections_Index0_SectionText	As research expands across biological destinations throughout the so-called "Anteverses", all staff are reminded to take effective precautions when visiting these locations.\r\n\r\nGISP-approved airtight maskings are required when conducting experiments or visiting any site with a risk of ingesting or inhaling spores, viral analogues or other contaminants that may cause respiratory issues, infection or death.\r\n\r\nReturning to a GATE facility without undertaking complete decontamination procedures is strictly prohibited. Contamination of GATE property due to negligence by TransRecon or other field personnel is grounds for dismissal.	생물학 연구를 위한 목적지가 이른바 "안테버스"의 전역에 걸쳐 확장됨에 따라, 모든 직원은 이러한 장소를 방문할 때 효과적인 예방 조치를 취해야 함을 상기하길 바란다.\r\n\r\n호흡기 문제, 감염, 사망을 유발할 수 있는 포자, 바이러스 유사체, 또는 기타 오염물질을 섭취하거나 흡입할 위험이 있는 현장에서 실험을 수행하거나 방문할 때는 GISP 승인 방독면을 필수로 착용해야 한다.\r\n\r\n완전한 소독 절차를 수행하지 않고 GATE 시설로 복귀하는 것은 엄격히 금지되어 있다. 차원정찰대 또는 기타 현장 인원의 부주의로 인해 GATE 자산이 오염될 경우 해고 사유가 된다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	105802	Fishing_Title	Fishing	낚시
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	105858	Fishing_Subtitle	Aquatic Life in the Facility and the Field	시설과 자연에서 즐기는 목가적인 삶
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	105994	Fishing_Sections_Index0_SectionText	In their exploration of realms far removed from our own, GATE scientists have noted an extraordinary variety of aquatic (but not always water-based) organisms.\r\n\r\nWhile not every fish is immediately recognizable as such, the range of life that has emerged under exceptionally diverse conditions continues to astonish TR teams and field researchers alike.\r\n\r\nIn order to recover samples of these specimens, personnel have fallen back on age-old techniques.	GATE 과학자들은 여기에서 멀리 떨어진 곳을 탐험하며 여러 수생(정확히는 유체 기반) 생물의 놀라운 다양성을 발견했다.\r\n\r\n모든 물고기가 바로 물고기로 판단된 것은 아니지만, 극히 다양한 조건에서 나타난 생명체들의 범위는 차원정찰대와 연구원들을 계속해서 놀라게 하고 있다.\r\n\r\n이러한 표본들을 수집하기위해, 직원들은 옛 기술을 다시 사용한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	106545	Fishing_Sections_Index1_SectionText	Fishing is easy enough to get the hang of. With a proper fishing rod equipped, wind up the rod and release it to cast. The longer wind up, the further your cast will be.\r\n\r\nFishing is about focus and patience - you'll need to wait until you get something on the hook, and you shouldn't try and multi-task during this process.\r\n\r\nWhen you have a bite, move about to pull in the opposite direction the fish swims in order to tire it out. When the catch tires, reel it in! Repeat this process until the bobber draws near.\r\n\r\nYou may not always catch a fish, but you'll generally catch something. Crafting different baits increases the chance of catching certain fish, and can attract their rarer variants. Bait can be added to your rod by holding reload.\r\n\r\nAs your skills grow, you'll even learn to recognize fishing hotspots, but it takes practice and a keen eye.\r\n\r\nFish can be taken to a proper Chef Counter to be butchered into their constituent parts.	낚시는 쉽게 익힐 수 있다. 적절한 낚싯대를 준비한 상태에서, 낚싯대를 감아서 던지면 된다. 더 오래 준비할 수록, 더 멀리 던질 수 있다.\r\n\r\n낚시에는 집중력과 인내심이 필요하다. 무엇인가 걸리기 전까지 그저 기다리고 있어야 하는데, 그 시간 동안 다른 아무것도 하면 안 되기 때문이다.\r\n\r\n물고기가 물면, 헤엄치는 반대 방항으로 끌어당겨 물고기를 지치게 만들어야 한다. 지친 것 같다면 릴을 감자! 이 과정을 찌가 가까이 올 때까지 반복하면 된다.\r\n\r\n매번 물고기라고 말할 순 없지만, 무엇인가 잡히긴 할 것이다. 다른 종류의 미끼를 만드는 것은 특정 물고기를 잡을 확률을 높여주며, 해당 물고기의 희귀한 변종을 유인한다. 미끼는 재장전 키를 눌러 낚싯대에 추가할 수 있다.\r\n\r\n스킬이 높아지면, 낚시 명당을 알아보는 법을 배울 수 있지만 연습과, 예리한 눈이 필요할 것이다.\r\n\r\n잡은 물고기는 적절한 요리사의 카운터로 가져가 여러 부위로 도축할 수 있다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	107618	GISP_Title	G.I.S.P. 3.2	G.I.S.P. 3.2
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	107676	GISP_Subtitle	Gate Immurement Security Protocols	Gate 수용 보안 절차
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	107801	GISP_Sections_Index0_SectionText	Staff in the Security Sector are responsible for producing and promulgating immurement protocols for all GATE Facilities.\r\n\r\nThe Gate Immurement and Security Protocols, now in its third edition, second revision, are a cornerstone of this authority.\r\n\r\nUpdated regularly to reflect latest discoveries and best practices, the GISP provisions offer, amongst other things, guidance for all designations of immurement, field work, protective operations and communications.	보안 구역의 직원들은 수용 절차를 제작하여 전 GATE 시설에 전파하는 일을 담당한다.\r\n\r\n Gate 수용 보안 절차는 이제 3판 2차 개정본이며, 권한들의 초석이다.\r\n\r\n최신 발견 및 모범 사례를 정기적으로 업데이트하는 GISP는 특히 모든 종류의 격리, 현장 작업, 보호 작전 및 통신을 제공한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	108389	MKesey_Title	Dr. Mark Kesey	마크 케시 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	108451	MKesey_Subtitle	TransRecon Chrono-Physicist	차원정찰대 시간 물리학자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	108571	MKesey_Sections_Index0_SectionText	Gone fishin'.	낚시 중.
AbioticFactor/Content/Blueprints/Widgets/Inventory/W_Inventory_CraftingArea.uasset	202627		BACK TO CRAFTING	제작으로 돌아가기
AbioticFactor/Content/Blueprints/Environment/Special/MapPamphletBox_BP.uasset	30011		TAKE A MAP	지도 얻기
AbioticFactor/Content/Blueprints/Items/Consumables/Item_Consumable_ParentBP.uasset	55425	NO_FSTRING	596F75	202020
AbioticFactor/Content/Blueprints/Items/Consumables/Item_Consumable_ParentBP.uasset	56781	NO_FSTRING	596F76	202020
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	276580		bandaged	에게 붕대를 감아주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	300488		given pills/gave pills to	에게 알약을 주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	358670		bandaged	에게 붕대를 감아주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	453616		splinted	에게 부목을 대주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	460857		healed	을 치료해주었습니다/을(를) 치료해주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	480866		healed	을 치료해주었습니다/을(를) 치료해주었습니다
AbioticFactor/Content/Blueprints/Items/ItemTable_Global.uasset	532947		healed	을 치료해주었습니다/을(를) 치료해주었습니다
AbioticFactor/Content/Blueprints/Widgets/HUD/W_RespawnOptions.uasset	23803		YOUR LAST CHECK-IN	마지막 체크인 지점
AbioticFactor/Content/Maps/Facility.umap	10292525		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility.umap	10292657		SECURITY	보안
AbioticFactor/Content/Maps/Facility.umap	10292788		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility.umap	10292921		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility.umap	10293053		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility.umap	10293779		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility.umap	10293915		CONTAINMENT	격리 블록
AbioticFactor/Content/Maps/Facility.umap	10294049		GYM & POOL	체육실 & 수영장
AbioticFactor/Content/Maps/Facility.umap	10294182		DEFENSE SECTOR	방어 구역
AbioticFactor/Content/Maps/Facility.umap	10294319		DEFENSE SECTOR	방어 구역
AbioticFactor/Content/Maps/Facility.umap	10294456		SYNAPTIC LABS	시냅스 연구실
AbioticFactor/Content/Maps/Facility.umap	10294592		DEFENSE SECTOR	방어 구역
AbioticFactor/Content/Maps/Facility.umap	10294729		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility.umap	10294861		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility.umap	10294997		C. BLOCKS	격리 블록
AbioticFactor/Content/Maps/Facility.umap	10295129		ADJUSTMENT	조정동
AbioticFactor/Content/Maps/Facility.umap	10295262		VAC CHAMBER	진공 챔버
AbioticFactor/Content/Maps/Facility.umap	10295396		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Containment.umap	6771868		CONTROL CENTER	관제 센터
AbioticFactor/Content/Maps/Facility_Containment.umap	6772005		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Containment.umap	6772140		CURIE BLOCK	퀴리 블록
AbioticFactor/Content/Maps/Facility_Containment.umap	6772274		INNER WING	내부동
AbioticFactor/Content/Maps/Facility_Containment.umap	6772407		HEAT EXCHANGE	열 교환
AbioticFactor/Content/Maps/Facility_Containment.umap	6772543		REACTOR FLOW	반응로 유체
AbioticFactor/Content/Maps/Facility_Containment.umap	6772678		SYNAPTIC LABS	시냅스 연구실
AbioticFactor/Content/Maps/Facility_Containment.umap	6772814		COOLING	냉각기
AbioticFactor/Content/Maps/Facility_Containment.umap	6772944		EXCESS RUNOFF	EXCESS RUNOFF
AbioticFactor/Content/Maps/Facility_Containment.umap	6773080		FLOW TRANSIT	유량 수송
AbioticFactor/Content/Maps/Facility_Containment.umap	6773215		ASSESSMENT	평가실
AbioticFactor/Content/Maps/Facility_Containment.umap	6773348		ASSESSMENT	평가실
AbioticFactor/Content/Maps/Facility_Containment.umap	6773481		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Containment.umap	6773611		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Containment.umap	6773741		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Containment.umap	6773874		OBSERVATION	관측소
AbioticFactor/Content/Maps/Facility_Containment.umap	6774008		OBSERVATION	관측소
AbioticFactor/Content/Maps/Facility_Dam.umap	7846403		LOWER ACCESS	저층 접근
AbioticFactor/Content/Maps/Facility_Dam.umap	7846538		ELECTRICAL GRID	전력 계통
AbioticFactor/Content/Maps/Facility_Dam.umap	7846676		RELEASE DRAIN	배수 활성화
AbioticFactor/Content/Maps/Facility_Dam.umap	7846812		DOCKS	정박지
AbioticFactor/Content/Maps/Facility_Dam.umap	7846940		ROBOTICS	로보틱스
AbioticFactor/Content/Maps/Facility_Dam.umap	7847071		MONITORING	모니터링
AbioticFactor/Content/Maps/Facility_Dam.umap	7847204		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Dam.umap	7847339		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Dam.umap	7847474		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Dam.umap	7847609		RESIDENCES	주거 구역
AbioticFactor/Content/Maps/Facility_Dam.umap	7847742		ELECTRICAL GRID	전력 계통
AbioticFactor/Content/Maps/Facility_Dam.umap	7847880		ELECTRICAL GRID	전력 계통
AbioticFactor/Content/Maps/Facility_Dam.umap	7848018		TRANSFORMERS	변전소
AbioticFactor/Content/Maps/Facility_Dam.umap	7848153		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2447379		SPILLWAY C	배수로 C
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2447512		SPILLWAY B	배수로 B
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2447645		STORAGE DECK	창고 데크
AbioticFactor/Content/Maps/Facility_Dam_Central.umap	2447780		STORAGE DECK	창고 데크
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898224		ELECTRICAL	전력소
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898358		SYSTEMS	시스템
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898488		LOCKERS	락커
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898620		MAINFRAME	메인프레임
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898755		FLOW VALVES	유량 밸브
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1898892		TRANSMITTER	송신기
AbioticFactor/Content/Maps/Facility_Dam_Hydroplant.umap	1899027		SYSTEMS CHIEF	시스템 관리자
AbioticFactor/Content/Maps/Facility_Dam_Lower.umap	1312747		ROBOTICS	로보틱스
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1414819		EXERCISE	헬스장
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1414950		MAINFRAME	메인프레임
AbioticFactor/Content/Maps/Facility_Dam_Waterfall.umap	1415082		MAINFRAME	메인프레임
AbioticFactor/Content/Maps/Facility_Labs.umap	7259773		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Labs.umap	7259927		LENS EPICENTRE	렌즈 중심점
AbioticFactor/Content/Maps/Facility_Labs.umap	7260064		ADJUSTMENT	조정동
AbioticFactor/Content/Maps/Facility_Labs.umap	7260197		LENS EPICENTRE	렌즈 중심점
AbioticFactor/Content/Maps/Facility_Labs.umap	7260334		LENS EPICENTRE	렌즈 중심점
AbioticFactor/Content/Maps/Facility_Labs.umap	7260473		VACUUM CHAMBER	진공 챔버
AbioticFactor/Content/Maps/Facility_Labs.umap	7260634		PORTAL LAB 04	포탈 연구실 04
AbioticFactor/Content/Maps/Facility_Labs.umap	7260770		INNER WING	내부동
AbioticFactor/Content/Maps/Facility_Labs.umap	7260903		INNER WING	내부동
AbioticFactor/Content/Maps/Facility_Labs.umap	7261036		INNER WING	내부동
AbioticFactor/Content/Maps/Facility_Labs.umap	7261169		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Labs.umap	7261305		ADJUSTMENT	조정동
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5433519		LASER LAB	레이저 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5433651		LASER LAB	레이저 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5433783		CELLULAR LAB	세포 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5433918		VIEWING ROOM	관측실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434053		VIEWING ROOM	관측실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434188		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434318		COLD STORAGE	저온 보관실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434453		COLD STORAGE	저온 보관실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434588		LASER LAB	레이저 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434720		CELLULAR LAB	세포 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434855		LASER LAB	레이저 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5434987		COLD STORAGE	저온 보관실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5435122		CELLULAR LAB	세포 연구실
AbioticFactor/Content/Maps/Facility_Labs_Adjustment.umap	5435257		SCANNING	스캔실
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2348870		HELMHOLTZ LIFT	헬름홀츠 승강기
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349009		CONTROL CENTER	관제 센터
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349170		CONTROL LIFT	관제 승강기
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349305		CONTROL LIFT	관제 승강기
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349440		OBSERVATION	관측소
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349574		CONTROL LIFT	관제 승강기
AbioticFactor/Content/Maps/Facility_Labs_Control.umap	2349709		OBSERVATION	관측소
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	840611		MANUFACTURING EAST	제조 구역 동쪽
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	840776		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	840914		MANUFACTURING EAST	제조 구역 동쪽
AbioticFactor/Content/Maps/Facility_MFFoundry.umap	841079		SYNCHROTRON	싱크로트론
AbioticFactor/Content/Maps/Facility_MFMines.umap	5637002		SITE OFFICE	형장 사무실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641118		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641253		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641389		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641524		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641653		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641789		SECURITY	보안
AbioticFactor/Content/Maps/Facility_MFWest.umap	7641920		CARGO DISTRICT	화물 지구
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642057		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642190		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642323		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642456		MAINT. OFFICE	정비 사무실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642592		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642722		ROADWAY LIMA	진입로 리마
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642857		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	7642992		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643128		MAINT. OFFICE	정비 사무실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643264		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643400		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643535		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643671		CONTAINER LOT	저장소 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643807		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	7643945		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644074		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644211		SYNCHROTRON	싱크로트론
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644345		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644474		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644611		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644741		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	7644871		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645006		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645135		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645271		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645409		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645545		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645675		SYNCHROTRON	싱크로트론
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645809		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7645942		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646075		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646213		RAILWAY	철로
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646343		CONTAINER LOT	저장소 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646479		OVERFLOW	오버플로우
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646611		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646748		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	7646881		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647017		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647147		TRAM ACCESS	트램 접근
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647281		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647411		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647547		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647682		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647812		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	7647948		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648083		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648219		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648356		SHIPPING	물류 배송지
